id,buy_price,sell_price,mean_profit
3,10,145,137.1998352078946
3,10,150,0.0
3,10,155,0.0
3,10,160,0.0
3,10,165,0.0
3,10,170,0.0
3,10,175,0.0
3,10,180,0.0
3,10,185,0.0
3,10,190,0.0
3,10,195,0.0
3,15,100,178.03630295571847
3,15,105,186.7672955454159
3,15,110,194.96237425360854
3,15,115,203.34223708320184
3,15,120,113.5691796360066
3,15,125,117.51380933820366
3,15,130,120.53795943173135
3,15,135,124.40138674961752
3,15,140,128.03275507736112
3,15,145,132.11527092396827
3,15,150,0.0
3,15,155,0.0
3,15,160,0.0
3,15,165,0.0
3,15,170,0.0
3,15,175,0.0
3,15,180,0.0
3,15,185,0.0
3,15,190,0.0
3,15,195,0.0
3,20,100,169.22059989924372
3,20,105,177.953117946751
3,20,110,185.88610179896577
3,20,115,194.06651022221638
3,20,120,116.83290796352591
3,20,125,112.57873789370817
3,20,130,116.14282277524728
3,20,135,119.7642526796709
3,20,140,123.35051963131542
3,20,145,127.31613034569654
3,20,150,130.4867474387319
3,20,155,0.0
3,20,160,0.0
3,20,165,0.0
3,20,170,0.0
3,20,175,0.0
3,20,180,0.0
3,20,185,0.0
3,20,190,0.0
3,20,195,0.0
3,25,100,159.9313331477553
3,25,105,168.10396873685704
3,25,110,176.44461539568732
3,25,115,185.52074946439882
3,25,120,192.17192808018865
3,25,125,109.24487241543088
3,25,130,110.89709136922241
3,25,135,115.04510411804625
3,25,140,118.40564578279273
3,25,145,122.36750900209064
3,25,150,0.0
3,25,155,0.0
3,25,160,0.0
3,25,165,0.0
3,25,170,0.0
3,25,175,0.0
3,25,180,0.0
3,25,185,0.0
3,25,190,0.0
3,25,195,0.0
3,30,100,150.4698564227615
3,30,105,158.74137676978802
3,30,110,167.7188389893794
3,30,115,176.3320982916468
3,30,120,184.7668691180317
3,30,125,109.0278449034862
3,30,130,107.39940454794262
3,30,135,110.73436585724147
3,30,140,113.85209635996455
3,30,145,117.31930144204603
3,30,150,120.86759627331033
3,30,155,0.0
3,30,160,0.0
3,30,165,0.0
3,30,170,0.0
3,30,175,0.0
3,30,180,0.0
3,30,185,0.0
3,30,190,0.0
3,30,195,0.0
3,35,100,142.54859126326255
3,35,105,150.00024242026979
3,35,110,158.58783626832263
3,35,115,166.99798313795583
3,35,120,175.78917761988464
3,35,125,185.03093618868115
3,35,130,108.43780046325872
3,35,135,105.44462670278394
3,35,140,108.80917318312666
3,35,145,112.84996088695627
3,35,150,116.3836761149546
3,35,155,0.0
3,35,160,0.0
3,35,165,0.0
3,35,170,0.0
3,35,175,0.0
3,35,180,0.0
3,35,185,0.0
3,35,190,0.0
3,35,195,0.0
3,40,100,139.96780528003552
3,40,105,142.54402889599652
3,40,110,149.0567088702059
3,40,115,157.9793916339114
3,40,120,166.54389619862448
3,40,125,175.3800608256629
3,40,130,103.06851386953335
3,40,135,100.54661171483323
3,40,140,103.68014961165694
3,40,145,107.40630201208282
3,40,150,111.06896190922205
3,40,155,0.0
3,40,160,0.0
3,40,165,0.0
3,40,170,0.0
3,40,175,0.0
3,40,180,0.0
3,40,185,0.0
3,40,190,0.0
3,40,195,0.0
3,45,100,173.61206316733308
3,45,105,134.57223524347967
3,45,110,140.06635124456204
3,45,115,148.41653047260456
3,45,120,157.01581582760127
3,45,125,165.800061141983
3,45,130,174.11925664233564
3,45,135,96.97082890160516
3,45,140,99.2078496565055
3,45,145,102.4690118647086
3,45,150,105.73574897921752
3,45,155,0.0
3,45,160,0.0
3,45,165,0.0
3,45,170,0.0
3,45,175,0.0
3,45,180,0.0
3,45,185,0.0
3,45,190,0.0
3,45,195,0.0
3,50,100,161.87426130935788
3,50,105,173.03051244007867
3,50,110,133.15973447887927
3,50,115,140.64658676575613
3,50,120,148.48066215101846
3,50,125,156.74983074392009
3,50,130,165.03569655572494
3,50,135,91.85631219083216
3,50,140,94.5687674438596
3,50,145,98.05698441422257
3,50,150,101.85348421127479
3,50,155,0.0
3,50,160,0.0
3,50,165,0.0
3,50,170,0.0
3,50,175,0.0
3,50,180,0.0
3,50,185,0.0
3,50,190,0.0
3,50,195,0.0
3,55,100,151.49572105393767
3,55,105,163.70681763248456
3,55,110,173.96498484567223
3,55,115,135.34840013513758
3,55,120,142.63742629667098
3,55,125,152.14113083857163
3,55,130,158.80067865344853
3,55,135,92.86217710416268
3,55,140,93.9419444733476
3,55,145,96.99936248207362
3,55,150,101.2282463625726
3,55,155,0.0
3,55,160,0.0
3,55,165,0.0
3,55,170,0.0
3,55,175,0.0
3,55,180,0.0
3,55,185,0.0
3,55,190,0.0
3,55,195,0.0
3,60,100,144.45738075519824
3,60,105,154.54671123361686
3,60,110,164.20256461854265
3,60,115,131.87737541984984
3,60,120,137.97439286381575
3,60,125,146.6244070156219
3,60,130,155.16094906776064
3,60,135,93.27159506975335
3,60,140,94.36343690076518
3,60,145,97.37922950922328
3,60,150,101.02049276893513
3,60,155,0.0
3,60,160,0.0
3,60,165,0.0
3,60,170,0.0
3,60,175,0.0
3,60,180,0.0
3,60,185,0.0
3,60,190,0.0
3,60,195,0.0
3,65,100,135.72752433483828
3,65,105,147.1852099534742
3,65,110,157.11837611672922
3,65,115,126.86397888319547
3,65,120,134.2768011096844
3,65,125,142.65499476770773
3,65,130,150.30440286476247
3,65,135,154.5824605324907
3,65,140,94.31008753214238
3,65,145,97.0794043530096
3,65,150,101.0639672936399
3,65,155,0.0
3,65,160,0.0
3,65,165,0.0
3,65,170,0.0
3,65,175,0.0
3,65,180,0.0
3,65,185,0.0
3,65,190,0.0
3,65,195,0.0
3,70,100,127.73846828133642
3,70,105,137.50495322532964
3,70,110,147.82231837923945
3,70,115,126.52285278850047
3,70,120,129.94147611191465
3,70,125,137.60924975895097
3,70,130,145.2072024438474
3,70,135,103.21523791744775
3,70,140,94.28872859464137
3,70,145,97.7330691716336
3,70,150,100.63082893216024
3,70,155,0.0
3,70,160,0.0
3,70,165,0.0
3,70,170,0.0
3,70,175,0.0
3,70,180,0.0
3,70,185,0.0
3,70,190,0.0
3,70,195,0.0
3,75,100,134.62296442349282
3,75,105,128.5911831490953
3,75,110,140.57981188111074
3,75,115,150.15976531475764
3,75,120,126.08454713641595
3,75,125,133.7477822941789
3,75,130,141.427690692144
3,75,135,147.1203801737783
3,75,140,94.9803261822862
3,75,145,97.28052452174913
3,75,150,101.05910458392746
3,75,155,0.0
3,75,160,0.0
3,75,165,0.0
3,75,170,0.0
3,75,175,0.0
3,75,180,0.0
3,75,185,0.0
3,75,190,0.0
3,75,195,0.0
3,80,100,123.6886944998993
3,80,105,122.75553184638522
3,80,110,132.32385267153796
3,80,115,142.0314077864522
3,80,120,123.74179832615997
3,80,125,128.8487022411316
3,80,130,136.07689763267234
3,80,135,143.57292883121235
3,80,140,95.27258217820672
3,80,145,97.31349162962532
3,80,150,101.24209844617627
3,80,155,0.0
3,80,160,0.0
3,80,165,0.0
3,80,170,0.0
3,80,175,0.0
3,80,180,0.0
3,80,185,0.0
3,80,190,0.0
3,80,195,0.0
3,85,100,113.08323772815181
3,85,105,124.34877887791845
3,85,110,123.74724934695104
3,85,115,133.322296575972
3,85,120,121.47604158973405
3,85,125,124.59874886947172
3,85,130,131.76032422459735
3,85,135,138.06392124695407
3,85,140,94.42454612637245
3,85,145,97.73497640693124
3,85,150,101.20699636882604
3,85,155,0.0
3,85,160,0.0
3,85,165,0.0
3,85,170,0.0
3,85,175,0.0
3,85,180,0.0
3,85,185,0.0
3,85,190,0.0
3,85,195,0.0
3,90,100,101.85321500285684
3,90,105,113.9451632799991
3,90,110,114.07731962883855
3,90,115,125.27933776424443
3,90,120,134.6430544821951
3,90,125,120.88902543566135
3,90,130,126.70193264128253
3,90,135,134.0972602288947
3,90,140,94.80442546352577
3,90,145,97.59136803036739
3,90,150,100.19452535305359
3,90,155,0.0
3,90,160,0.0
3,90,165,0.0
3,90,170,0.0
3,90,175,0.0
3,90,180,0.0
3,90,185,0.0
3,90,190,0.0
3,90,195,0.0
3,95,100,89.91230235226755
3,95,105,100.82584209298167
3,95,110,112.05434114603324
3,95,115,116.91875021139211
3,95,120,124.68408739693686
3,95,125,115.9656945540339
3,95,130,122.21713895256738
3,95,135,129.54534857207642
3,95,140,95.95435508290245
3,95,145,97.14413153456749
3,95,150,101.04608969782593
3,95,155,0.0
3,95,160,0.0
3,95,165,0.0
3,95,170,0.0
3,95,175,0.0
3,95,180,0.0
3,95,185,0.0
3,95,190,0.0
3,95,195,0.0
4,5,100,193.9521045451164
4,5,105,203.2147654126157
4,5,110,114.15754254054904
4,5,115,116.82519470451732
4,5,120,120.09313124922753
4,5,125,124.62881048469248
4,5,130,128.94884976185648
4,5,135,132.83047681826918
4,5,140,137.30195285016111
4,5,145,141.55929857417934
4,5,150,145.61520490546883
4,5,155,0.0
4,5,160,0.0
4,5,165,0.0
4,5,170,0.0
4,5,175,0.0
4,5,180,0.0
4,5,185,0.0
4,5,190,0.0
4,5,195,0.0
4,10,100,187.03946944319523
4,10,105,195.0545465858321
4,10,110,204.87839348668956
4,10,115,127.24953626330685
4,10,120,117.88655457092872
4,10,125,122.29998652176737
4,10,130,125.08464032187732
4,10,135,129.49319463638312
4,10,140,133.34149618380206
4,10,145,137.27022656540902
4,10,150,140.98405520171843
4,10,155,0.0
4,10,160,0.0
4,10,165,0.0
4,10,170,0.0
4,10,175,0.0
4,10,180,0.0
4,10,185,0.0
4,10,190,0.0
4,10,195,0.0
4,15,100,177.57239469348832
4,15,105,187.63727436499775
4,15,110,195.78340691979275
4,15,115,204.36093195742473
4,15,120,117.4385001286451
4,15,125,117.4247976037592
4,15,130,120.63256702919438
4,15,135,124.38695497464565
4,15,140,129.0602208770378
4,15,145,132.40428557033457
4,15,150,136.60351711898477
4,15,155,0.0
4,15,160,0.0
4,15,165,0.0
4,15,170,0.0
4,15,175,0.0
4,15,180,0.0
4,15,185,0.0
4,15,190,0.0
4,15,195,0.0
4,20,100,168.41595246235627
4,20,105,177.72392744048855
4,20,110,186.19967033414616
4,20,115,194.73204995009732
4,20,120,111.19837483244616
4,20,125,114.28123667889403
4,20,130,116.38683244790737
4,20,135,119.57652823992822
4,20,140,123.88021735346247
4,20,145,127.70083833410581
4,20,150,131.6935097269204
4,20,155,0.0
4,20,160,0.0
4,20,165,0.0
4,20,170,0.0
4,20,175,0.0
4,20,180,0.0
4,20,185,0.0
4,20,190,0.0
4,20,195,0.0
4,25,100,159.82660504875616
4,25,105,168.66872186348027
4,25,110,176.6996733605872
4,25,115,186.47319273867203
4,25,120,194.70931166894204
4,25,125,203.56745143891897
4,25,130,112.630374264068
4,25,135,115.56093516002719
4,25,140,119.07497647676198
4,25,145,122.87619582242249
4,25,150,126.90068695316295
4,25,155,0.0
4,25,160,0.0
4,25,165,0.0
4,25,170,0.0
4,25,175,0.0
4,25,180,0.0
4,25,185,0.0
4,25,190,0.0
4,25,195,0.0
4,30,100,150.58457142397447
4,30,105,159.8591822236436
4,30,110,168.03124111980358
4,30,115,177.10105926113263
4,30,120,185.63687777031367
4,30,125,195.05692170509712
4,30,130,110.53977326567782
4,30,135,110.86638166511105
4,30,140,114.4502187674886
4,30,145,118.00171241734438
4,30,150,121.29536241284
4,30,155,0.0
4,30,160,0.0
4,30,165,0.0
4,30,170,0.0
4,30,175,0.0
4,30,180,0.0
4,30,185,0.0
4,30,190,0.0
4,30,195,0.0
4,35,100,144.45136928786903
4,35,105,151.0840995835669
4,35,110,159.49989579393406
4,35,115,167.92474604743654
4,35,120,176.45279769176383
4,35,125,184.99691725011658
4,35,130,106.41970398475924
4,35,135,106.90615493158863
4,35,140,109.31112113640488
4,35,145,113.21842627464697
4,35,150,116.94854202012183
4,35,155,0.0
4,35,160,0.0
4,35,165,0.0
4,35,170,0.0
4,35,175,0.0
4,35,180,0.0
4,35,185,0.0
4,35,190,0.0
4,35,195,0.0
4,40,100,140.24941937199952
4,40,105,142.39153828700776
4,40,110,149.29858095035934
4,40,115,158.1697404687411
4,40,120,167.4824783153537
4,40,125,176.46831409106358
4,40,130,181.95603575478432
4,40,135,102.7693402165474
4,40,140,104.22969073303844
4,40,145,107.9960072933957
4,40,150,111.86520031807777
4,40,155,0.0
4,40,160,0.0
4,40,165,0.0
4,40,170,0.0
4,40,175,0.0
4,40,180,0.0
4,40,185,0.0
4,40,190,0.0
4,40,195,0.0
4,45,100,173.50357419758592
4,45,105,139.08305983975765
4,45,110,141.30181437717593
4,45,115,148.81639917008522
4,45,120,157.64797548095714
4,45,125,166.41759885607132
4,45,130,174.56765474075894
4,45,135,101.56001769267198
4,45,140,100.11811903313813
4,45,145,103.41936310400538
4,45,150,107.10281548793387
4,45,155,0.0
4,45,160,0.0
4,45,165,0.0
4,45,170,0.0
4,45,175,0.0
4,45,180,0.0
4,45,185,0.0
4,45,190,0.0
4,45,195,0.0
4,50,100,161.29185194035068
4,50,105,172.71689564723155
4,50,110,133.23057638642308
4,50,115,140.85429196749703
4,50,120,148.49423559545087
4,50,125,156.7480525331334
4,50,130,165.86277190436385
4,50,135,172.30582578749863
4,50,140,94.89466990811368
4,50,145,98.85290171529172
4,50,150,102.23099030302022
4,50,155,105.86256049103426
4,50,160,0.0
4,50,165,0.0
4,50,170,0.0
4,50,175,0.0
4,50,180,0.0
4,50,185,0.0
4,50,190,0.0
4,50,195,0.0
4,55,100,147.96839807023287
4,55,105,159.00088943052646
4,55,110,168.30772793132536
4,55,115,132.44253864898437
4,55,120,140.39166684624894
4,55,125,147.76401919494907
4,55,130,156.26790006266913
4,55,135,163.64486513266752
4,55,140,91.50851389733025
4,55,145,93.87082610454357
4,55,150,97.31799360663116
4,55,155,100.45343894926272
4,55,160,0.0
4,55,165,0.0
4,55,170,0.0
4,55,175,0.0
4,55,180,0.0
4,55,185,0.0
4,55,190,0.0
4,55,195,0.0
4,60,100,136.71808504808735
4,60,105,147.0676709205186
4,60,110,159.87017558916511
4,60,115,168.9696396837808
4,60,120,132.31937611971412
4,60,125,139.71578452930066
4,60,130,147.45643963484417
4,60,135,154.45168308052894
4,60,140,86.82945995646564
4,60,145,88.80981192627087
4,60,150,92.5107273241575
4,60,155,96.32857735537317
4,60,160,0.0
4,60,165,0.0
4,60,170,0.0
4,60,175,0.0
4,60,180,0.0
4,60,185,0.0
4,60,190,0.0
4,60,195,0.0
4,65,100,133.29713121787015
4,65,105,139.28285118030618
4,65,110,150.2889956541337
4,65,115,161.76167649660815
4,65,120,127.51923520139727
4,65,125,134.56392467591002
4,65,130,143.46647197694097
4,65,135,149.550538173472
4,65,140,90.70238713416973
4,65,145,88.3793221702765
4,65,150,92.05343187659534
4,65,155,95.06972417888119
4,65,160,0.0
4,65,165,0.0
4,65,170,0.0
4,65,175,0.0
4,65,180,0.0
4,65,185,0.0
4,65,190,0.0
4,65,195,0.0
4,70,100,142.21788309168204
4,70,105,132.51525496155128
4,70,110,142.34837183206812
4,70,115,153.43570710514751
4,70,120,163.49440394937432
4,70,125,131.98717947710833
4,70,130,138.88321349307557
4,70,135,144.9278918498062
4,70,140,86.68665607466447
4,70,145,88.59476279843975
4,70,150,91.95174236083683
4,70,155,95.36512654423981
4,70,160,0.0
4,70,165,0.0
4,70,170,0.0
4,70,175,0.0
4,70,180,0.0
4,70,185,0.0
4,70,190,0.0
4,70,195,0.0
4,75,100,130.21046072703797
4,75,105,141.8504146439641
4,75,110,133.150715367413
4,75,115,145.65319531061112
4,75,120,156.8381580017978
4,75,125,127.22011379466363
4,75,130,133.55546222699388
4,75,135,140.32084906425624
4,75,140,88.78806583796862
4,75,145,88.88359789691941
4,75,150,91.96013759241524
4,75,155,93.44249402643086
4,75,160,0.0
4,75,165,0.0
4,75,170,0.0
4,75,175,0.0
4,75,180,0.0
4,75,185,0.0
4,75,190,0.0
4,75,195,0.0
4,80,100,116.01897456810332
4,80,105,131.57188873554819
4,80,110,125.90940310816657
4,80,115,136.31081373685595
4,80,120,147.19050553810942
4,80,125,132.48540657539206
4,80,130,128.60127061914756
4,80,135,135.97649200876475
4,80,140,88.97474142159858
4,80,145,88.80309329480261
4,80,150,91.74193228035853
4,80,155,95.54863748708794
4,80,160,0.0
4,80,165,0.0
4,80,170,0.0
4,80,175,0.0
4,80,180,0.0
4,80,185,0.0
4,80,190,0.0
4,80,195,0.0
4,85,100,108.0475004435699
4,85,105,120.73412791703859
4,85,110,119.85185473589593
4,85,115,127.94216699860299
4,85,120,138.4283589880892
4,85,125,118.65889583963721
4,85,130,125.11411710540548
4,85,135,130.89934305218551
4,85,140,114.50376705774248
4,85,145,88.78650013564963
4,85,150,92.35747420524004
4,85,155,93.57305228520741
4,85,160,0.0
4,85,165,0.0
4,85,170,0.0
4,85,175,0.0
4,85,180,0.0
4,85,185,0.0
4,85,190,0.0
4,85,195,0.0
4,90,100,97.05408208381434
4,90,105,107.8128627901
4,90,110,119.75474542721645
4,90,115,120.93688304367086
4,90,120,130.23077139459383
4,90,125,141.83531053306584
4,90,130,121.42353540640417
4,90,135,127.05469685302319
4,90,140,132.50739390410595
4,90,145,89.32306525234864
4,90,150,92.01021961510794
4,90,155,95.46318345413927
4,90,160,0.0
4,90,165,0.0
4,90,170,0.0
4,90,175,0.0
4,90,180,0.0
4,90,185,0.0
4,90,190,0.0
4,90,195,0.0
4,95,100,85.63932592919576
4,95,105,99.43265359596217
4,95,110,111.21160338410039
4,95,115,112.72459580348959
4,95,120,122.29281172396594
4,95,125,132.6778413211153
4,95,130,117.54326089214689
4,95,135,121.83022828913623
4,95,140,127.69294305504974
4,95,145,89.42372041178268
4,95,150,92.18232940040419
4,95,155,95.25900299069386
4,95,160,0.0
4,95,165,0.0
4,95,170,0.0
4,95,175,0.0
4,95,180,0.0
4,95,185,0.0
4,95,190,0.0
4,95,195,0.0
5,5,100,193.46124487243182
5,5,105,202.27426809411716
5,5,110,112.72210563013766
5,5,115,115.45999316096868
5,5,120,120.0891328120691
5,5,125,124.28948510630997
5,5,130,128.62881946629065
5,5,135,133.0458901195472
5,5,140,137.52826282194198
5,5,145,141.97038485596968
5,5,150,146.0101224743752
5,5,155,0.0
5,5,160,0.0
5,5,165,0.0
5,5,170,0.0
5,5,175,0.0
5,5,180,0.0
5,5,185,0.0
5,5,190,0.0
5,5,195,0.0
5,10,100,186.55007083019007
5,10,105,194.75689805505152
5,10,110,110.6916938701475
5,10,115,114.69784218062264
5,10,120,118.76066013177261
5,10,125,121.10699701596545
5,10,130,125.5818404275596
5,10,135,129.47506153442862
5,10,140,133.63338842596636
5,10,145,137.68245850992633
5,10,150,141.77004062011815
5,10,155,0.0
5,10,160,0.0
5,10,165,0.0
5,10,170,0.0
5,10,175,0.0
5,10,180,0.0
5,10,185,0.0
5,10,190,0.0
5,10,195,0.0
5,15,100,176.74640467007794
5,15,105,186.66508886450794
5,15,110,195.3309570037954
5,15,115,202.90572049740018
5,15,120,115.55894509995565
5,15,125,117.1208218151108
5,15,130,121.12964241241653
5,15,135,125.18533080573934
5,15,140,128.67422031786268
5,15,145,133.10032547970056
5,15,150,137.27399261577568
5,15,155,140.44201736820074
5,15,160,0.0
5,15,165,0.0
5,15,170,0.0
5,15,175,0.0
5,15,180,0.0
5,15,185,0.0
5,15,190,0.0
5,15,195,0.0
5,20,100,168.07977057827156
5,20,105,177.0458865076448
5,20,110,186.37313763356167
5,20,115,194.93021431887843
5,20,120,203.97769429882865
5,20,125,115.63370658265964
5,20,130,116.93100417379732
5,20,135,120.37152456331324
5,20,140,124.25971809738093
5,20,145,128.02417790263308
5,20,150,132.1451894810902
5,20,155,135.36720475675497
5,20,160,0.0
5,20,165,0.0
5,20,170,0.0
5,20,175,0.0
5,20,180,0.0
5,20,185,0.0
5,20,190,0.0
5,20,195,0.0
5,25,100,159.9096442967643
5,25,105,167.846324701389
5,25,110,176.42894816085368
5,25,115,186.12218144218008
5,25,120,194.81235042068064
5,25,125,202.86706790713419
5,25,130,112.24275334890329
5,25,135,115.96005270013941
5,25,140,119.00697601650124
5,25,145,123.24287508984935
5,25,150,127.53193343337699
5,25,155,130.55948428456327
5,25,160,0.0
5,25,165,0.0
5,25,170,0.0
5,25,175,0.0
5,25,180,0.0
5,25,185,0.0
5,25,190,0.0
5,25,195,0.0
5,30,100,150.12093291873157
5,30,105,158.84274255831838
5,30,110,167.4378848251307
5,30,115,177.2475412416341
5,30,120,186.0266997915641
5,30,125,194.3647530407405
5,30,130,109.80879655669592
5,30,135,111.14668277685419
5,30,140,114.82973711716993
5,30,145,118.37829900467275
5,30,150,122.4170009572947
5,30,155,125.69956231234315
5,30,160,0.0
5,30,165,0.0
5,30,170,0.0
5,30,175,0.0
5,30,180,0.0
5,30,185,0.0
5,30,190,0.0
5,30,195,0.0
5,35,100,142.8036594335012
5,35,105,150.02337318039457
5,35,110,158.64395061914388
5,35,115,167.62427365286783
5,35,120,176.99217231042144
5,35,125,185.4081705662997
5,35,130,193.19875396757618
5,35,135,107.49206625949532
5,35,140,110.83415284839697
5,35,145,113.58243114327925
5,35,150,117.10004300423309
5,35,155,121.29335072151682
5,35,160,0.0
5,35,165,0.0
5,35,170,0.0
5,35,175,0.0
5,35,180,0.0
5,35,185,0.0
5,35,190,0.0
5,35,195,0.0
5,40,100,183.9078972162964
5,40,105,143.69369729925813
5,40,110,150.14803497622881
5,40,115,158.63628645583802
5,40,120,167.2024627911728
5,40,125,176.4589628969639
5,40,130,185.0300014445831
5,40,135,106.19113897792668
5,40,140,105.36858576383759
5,40,145,108.74504048130996
5,40,150,112.63509559152655
5,40,155,116.41617872126076
5,40,160,0.0
5,40,165,0.0
5,40,170,0.0
5,40,175,0.0
5,40,180,0.0
5,40,185,0.0
5,40,190,0.0
5,40,195,0.0
5,45,100,173.45201205056455
5,45,105,137.04744186715436
5,45,110,142.30105237186
5,45,115,150.0775402172386
5,45,120,158.5242592278608
5,45,125,167.59812831132342
5,45,130,175.38040475283123
5,45,135,110.94842905230207
5,45,140,101.29044123955194
5,45,145,104.54498552396186
5,45,150,107.90750128531676
5,45,155,111.85372893074528
5,45,160,0.0
5,45,165,0.0
5,45,170,0.0
5,45,175,0.0
5,45,180,0.0
5,45,185,0.0
5,45,190,0.0
5,45,195,0.0
5,50,100,160.23959055623413
5,50,105,173.16540199846355
5,50,110,185.08868109647005
5,50,115,140.90800346416114
5,50,120,149.50456682374778
5,50,125,158.72403551322355
5,50,130,166.79197738679875
5,50,135,174.89805602011674
5,50,140,96.87818718791524
5,50,145,99.55959586080647
5,50,150,103.03176072771753
5,50,155,106.65698375807183
5,50,160,0.0
5,50,165,0.0
5,50,170,0.0
5,50,175,0.0
5,50,180,0.0
5,50,185,0.0
5,50,190,0.0
5,50,195,0.0
5,55,100,147.4181225809412
5,55,105,159.7732230059168
5,55,110,171.26639840208833
5,55,115,134.3489501948269
5,55,120,140.4374077311549
5,55,125,148.85283245994432
5,55,130,156.9105908789278
5,55,135,165.60619886863844
5,55,140,94.20060750775113
5,55,145,94.7452567268283
5,55,150,98.5839008004885
5,55,155,101.64088294496861
5,55,160,0.0
5,55,165,0.0
5,55,170,0.0
5,55,175,0.0
5,55,180,0.0
5,55,185,0.0
5,55,190,0.0
5,55,195,0.0
5,60,100,136.48579099543525
5,60,105,146.1026017620601
5,60,110,159.651684023634
5,60,115,127.79787360894797
5,60,120,133.78045043821777
5,60,125,139.82020759372563
5,60,130,148.3928201032121
5,60,135,156.2693777309758
5,60,140,93.06375214557278
5,60,145,89.97819904937109
5,60,150,92.86957802301994
5,60,155,96.86704699687814
5,60,160,0.0
5,60,165,0.0
5,60,170,0.0
5,60,175,0.0
5,60,180,0.0
5,60,185,0.0
5,60,190,0.0
5,60,195,0.0
5,65,100,147.11876745763018
5,65,105,134.82998194669935
5,65,110,147.31852290524085
5,65,115,159.58701501192766
5,65,120,127.4819268422872
5,65,125,131.40339718131355
5,65,130,139.86261934786145
5,65,135,146.36774296686707
5,65,140,154.66477848185085
5,65,145,85.16474515557445
5,65,150,88.10656882656268
5,65,155,91.94964311814269
5,65,160,0.0
5,65,165,0.0
5,65,170,0.0
5,65,175,0.0
5,65,180,0.0
5,65,185,0.0
5,65,190,0.0
5,65,195,0.0
5,70,100,135.70322483798617
5,70,105,149.1994179250197
5,70,110,134.59398015068575
5,70,115,147.24244290084684
5,70,120,159.30483343916686
5,70,125,125.40505284049397
5,70,130,130.12111355975114
5,70,135,137.34461754408363
5,70,140,145.14818795922565
5,70,145,81.31839778321364
5,70,150,83.77929853905476
5,70,155,87.116026447185
5,70,160,91.2222421546596
5,70,165,0.0
5,70,170,0.0
5,70,175,0.0
5,70,180,0.0
5,70,185,0.0
5,70,190,0.0
5,70,195,0.0
5,75,100,124.36988472206976
5,75,105,136.89952271204243
5,75,110,129.49958702309794
5,75,115,138.94063006554444
5,75,120,148.8147760181298
5,75,125,161.3777983871289
5,75,130,126.58099502636506
5,75,135,132.51328081918444
5,75,140,140.09066090166158
5,75,145,80.76353827103014
5,75,150,82.66468104924633
5,75,155,86.67374566754235
5,75,160,0.0
5,75,165,0.0
5,75,170,0.0
5,75,175,0.0
5,75,180,0.0
5,75,185,0.0
5,75,190,0.0
5,75,195,0.0
5,80,100,115.79827816008924
5,80,105,125.33074564045687
5,80,110,143.86274559880422
5,80,115,128.8225375681286
5,80,120,141.04561343602
5,80,125,151.42586137222622
5,80,130,159.6361973918392
5,80,135,129.4611617427783
5,80,140,135.68021029821006
5,80,145,81.5084195324366
5,80,150,82.94759685553751
5,80,155,86.43825352586839
5,80,160,86.7063719432044
5,80,165,0.0
5,80,170,0.0
5,80,175,0.0
5,80,180,0.0
5,80,185,0.0
5,80,190,0.0
5,80,195,0.0
5,85,100,106.40458267030996
5,85,105,114.13166295754871
5,85,110,128.3136220367191
5,85,115,125.03255848925397
5,85,120,132.50925302553648
5,85,125,144.0366570287597
5,85,130,125.1387729507856
5,85,135,124.63233843725516
5,85,140,130.41379201033163
5,85,145,82.12782249855161
5,85,150,83.32169483550372
5,85,155,86.70204169996856
5,85,160,42.074548007371945
5,85,165,0.0
5,85,170,0.0
5,85,175,0.0
5,85,180,0.0
5,85,185,0.0
5,85,190,0.0
5,85,195,0.0
5,90,100,95.00987690289247
5,90,105,108.0540267403052
5,90,110,116.3058962054761
5,90,115,128.45841977565203
5,90,120,124.57694279804014
5,90,125,136.32578338815284
5,90,130,145.46012293390808
5,90,135,120.01063891100432
5,90,140,125.30839709255815
5,90,145,88.29543362987029
5,90,150,83.20601531485869
5,90,155,86.70638160282397
5,90,160,85.95466947143049
5,90,165,0.0
5,90,170,0.0
5,90,175,0.0
5,90,180,0.0
5,90,185,0.0
5,90,190,0.0
5,90,195,0.0
5,95,100,80.4051156491797
5,95,105,95.78121554926778
5,95,110,107.13939320419814
5,95,115,118.56606512880307
5,95,120,117.46812814681645
5,95,125,126.29616752739042
5,95,130,138.36375534147257
5,95,135,116.41772480129825
5,95,140,120.93371986632384
5,95,145,83.01975916315385
5,95,150,83.38626090631837
5,95,155,86.69280969030892
5,95,160,88.73516050684654
5,95,165,0.0
5,95,170,0.0
5,95,175,0.0
5,95,180,0.0
5,95,185,0.0
5,95,190,0.0
5,95,195,0.0
6,5,100,193.0406942624779
6,5,105,107.64489246761124
6,5,110,112.17363670814808
6,5,115,115.26901364109733
6,5,120,119.23768796403665
6,5,125,124.10400832529038
6,5,130,128.6651099822829
6,5,135,132.72200131809166
6,5,140,137.5547888103855
6,5,145,141.82908590772246
6,5,150,146.46502849289416
6,5,155,150.64330905637945
6,5,160,0.0
6,5,165,0.0
6,5,170,0.0
6,5,175,0.0
6,5,180,0.0
6,5,185,0.0
6,5,190,0.0
6,5,195,0.0
6,10,100,185.2669098159467
6,10,105,194.03533506255894
6,10,110,119.26404693751982
6,10,115,114.29193700441456
6,10,120,116.67322277228072
6,10,125,120.81658143245906
